# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		398083		53572		47745
1		260512		90770		46777
2		209262		117064		47178
3		183571		136837		47383
4		168822		152881		47347
5		160754		166125		47445
6		155681		177840		47478
7		152777		188227		47449
8		150773		197590		47531
9		149031		206230		47490
10		147816		214287		47575
11		146779		221760		47494
12		145981		228907		47474
13		145407		235689		47454
14		144810		242152		47538
15		144418		248405		47475
16		144077		254345		47543
17		143837		260271		47513
18		143636		266225		47458
19		143357		271860		47517
20		143253		277444		47472
21		143116		283108		47527
22		142800		288688		47528
23		142424		294277		47567
24		142008		299738		47544
25		141844		305195		47587
26		141724		310339		47537
27		141515		315434		47576
28		141406		320564		47510
29		141307		325638		47543
30		141244		330527		47576
31		141213		335451		47532
32		141209		340389		47445
33		141141		345264		47537
34		140957		350140		47567
35		140810		355123		47636
36		140548		359929		47729
37		140393		364677		47665
38		140334		369354		47695
39		140191		373998		47705
40		140218		378627		47646
41		140223		383307		47664
42		140148		387974		47659
43		140025		392516		47654
44		140028		397005		47578
45		139993		401412		47553
46		139957		405869		47565
47		139946		410305		47627
48		139940		414851		47608
49		139998		419378		47617
50		139946		423858		47554
51		139889		428313		47556
52		139915		432678		47485
53		139846		437083		47539
54		139797		441491		47603
55		139813		445770		47545
56		139799		450113		47636
57		139799		454472		47558
58		139691		458800		47612
59		139718		463098		47628
60		139789		467455		47559
61		139605		471893		47564
62		139388		476275		47535
63		139261		480632		47527
64		139152		484968		47597
65		139102		489326		47545
66		139059		493675		47576
67		138951		498054		47574
68		138849		502171		47585
69		138789		506314		47597
70		138661		510391		47572
71		138696		514344		47627
72		138609		518256		47676
73		138617		522197		47647
74		138614		526108		47646
75		138655		530144		47637
76		138577		534103		47565
77		138592		538178		47613
78		138622		542162		47650
79		138560		546143		47562
80		138491		550114		47621
81		138379		554017		47540
82		138327		557818		47622
83		138344		561548		47554
84		138373		565364		47555
85		138342		569247		47668
86		138320		573008		47612
87		138354		576752		47656
88		138375		580518		47643
89		138439		584307		47637
90		138352		588084		47639
91		138370		591894		47593
92		138268		595619		47629
93		138281		599315		47582
94		138194		603087		47550
95		138254		606745		47614
96		138233		610445		47656
97		138330		614215		47684
98		138337		617980		47596
99		138292		621810		47633
100		138146		625503		47716
101		138116		629213		47695
102		138032		632909		47653
103		137986		636500		47610
104		137968		640049		47646
105		138066		643698		47694
106		138127		647463		47684
107		138047		651197		47688
108		137893		654657		47687
109		137916		658172		47699
110		137946		661662		47646
111		137905		665155		47592
112		137922		668736		47683
113		137903		672315		47633
114		137837		675860		47594
115		137801		679346		47624
116		137821		682809		47688
117		137839		686260		47635
118		137788		689731		47639
119		137781		693193		47666
120		137833		696701		47659
121		137760		700096		47656
122		137616		703499		47684
123		137699		706892		47653
124		137707		710299		47616
125		137606		713665		47692
126		137626		716956		47625
127		137606		720281		47627
128		137576		723603		47618
129		137615		726806		47588
130		137522		730020		47563
131		137514		733169		47637
132		137505		736348		47574
133		137453		739603		47598
134		137474		742764		47595
135		137449		745966		47582
136		137411		749051		47640
137		137438		752124		47661
138		137405		755311		47656
139		137431		758420		47598
140		137377		761507		47601
141		137369		764436		47604
142		137320		767430		47627
143		137250		770488		47588
144		137222		773401		47658
145		137209		776302		47645
146		137264		779293		47610
147		137303		782302		47611
148		137326		785335		47595
149		137259		788353		47659
150		137212		791369		47674
151		137304		794356		47735
152		137230		797286		47686
153		137261		800179		47730
154		137274		803077		47715
155		137280		805991		47664
156		137259		808978		47719
157		137233		811946		47657
158		137158		814715		47705
159		137215		817656		47723
160		137200		820577		47623
161		137224		823514		47663
162		137190		826348		47647
163		137151		829207		47632
164		137101		832070		47702
165		137066		834864		47640
166		137061		837575		47668
167		136995		840262		47669
168		137021		842979		47607
169		137057		845673		47683
170		137080		848377		47628
171		137111		851123		47678
172		137081		853806		47683
173		137066		856541		47621
174		137113		859311		47684
175		137072		862093		47675
176		137065		864823		47684
177		137021		867607		47669
178		137019		870297		47730
179		137081		873078		47668
180		137077		875842		47712
181		137098		878535		47688
182		137080		881372		47716
183		137092		884149		47672
184		137036		886890		47647
185		137041		889580		47632
186		136997		892243		47634
187		137010		894932		47601
188		136965		897592		47621
189		137044		900361		47619
190		137027		903173		47665
191		137046		905914		47681
192		137037		908631		47681
193		137039		911285		47643
194		137000		914043		47612
195		136989		916724		47610
196		136969		919291		47625
197		136911		921895		47616
198		136931		924456		47616
199		136907		926930		47654
200		136928		929471		47652
201		136908		932013		47659
202		136892		934512		47678
203		136880		936977		47684
204		136896		939439		47661
205		136827		942015		47620
206		136899		944409		47660
207		136816		946853		47624
208		136771		949392		47658
209		136797		951858		47704
210		136811		954308		47655
211		136791		956815		47665
212		136848		959291		47700
213		136827		961924		47684
214		136789		964397		47653
215		136735		966856		47663
216		136735		969365		47698
217		136734		971893		47687
218		136758		974297		47618
219		136785		976738		47613
220		136755		979246		47632
