# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8339		4008		3126
1		7285		7094		3188
2		6592		9722		3246
3		6111		12030		3332
4		5608		14039		3318
5		5230		15802		3310
6		4956		17472		3316
7		4672		18959		3340
8		4449		20334		3334
9		4239		21564		3339
10		4118		22757		3341
11		3960		23922		3378
12		3818		24942		3379
13		3694		25914		3353
14		3607		26855		3355
15		3510		27697		3362
16		3431		28555		3343
17		3360		29446		3352
18		3257		30258		3347
19		3202		31011		3343
20		3117		31774		3342
21		3083		32555		3342
22		2996		33228		3342
23		2945		33916		3356
24		2921		34596		3386
25		2844		35237		3356
26		2806		35879		3380
27		2759		36466		3369
28		2744		37055		3358
29		2632		37625		3375
30		2612		38175		3373
31		2621		38730		3390
32		2594		39313		3380
33		2549		39856		3400
34		2509		40371		3377
35		2452		40840		3390
36		2437		41348		3384
37		2413		41796		3369
38		2421		42284		3365
39		2342		42737		3379
40		2291		43161		3366
41		2289		43591		3375
42		2255		44005		3379
43		2228		44393		3370
44		2211		44784		3383
45		2196		45116		3391
46		2193		45437		3380
47		2158		45775		3387
48		2155		46088		3404
49		2103		46453		3394
50		2081		46779		3388
51		2053		47084		3395
52		2028		47374		3411
53		2018		47663		3390
54		1971		47915		3390
55		1961		48138		3395
56		1952		48346		3388
57		1929		48587		3391
58		1940		48809		3381
59		1943		49068		3377
60		1927		49301		3385
61		1924		49524		3394
62		1888		49737		3385
63		1873		49959		3390
64		1864		50178		3385
65		1859		50391		3400
66		1851		50609		3380
67		1867		50830		3392
68		1851		51028		3398
69		1837		51233		3402
70		1825		51449		3400
71		1806		51651		3407
72		1777		51839		3397
73		1762		52014		3380
74		1754		52207		3383
75		1736		52388		3372
76		1728		52564		3386
77		1717		52747		3387
78		1734		52888		3375
79		1721		53051		3379
80		1697		53178		3374
81		1686		53347		3378
82		1677		53490		3360
83		1681		53634		3369
84		1671		53754		3375
85		1679		53881		3373
86		1669		54043		3379
87		1660		54178		3365
88		1655		54298		3367
89		1656		54418		3368
90		1629		54538		3371
91		1630		54651		3370
92		1627		54769		3368
93		1619		54886		3370
94		1614		55031		3377
95		1605		55167		3388
96		1594		55303		3392
97		1596		55413		3391
